F1,TP,Total pred,Total spindle
0.1659423318010865,3971.0,43666.0,4194.0
0.4226054224528206,4154.0,15465.0,4194.0
0.5955490696825976,4081.0,9511.0,4194.0
0.6813596677121302,4019.0,7603.0,4194.0
0.6773260758632421,3982.0,7564.0,4194.0
0.7388595166163141,3913.0,6398.0,4194.0
0.763801261829653,3874.0,5950.0,4194.0
0.7857067787703624,3738.0,5321.0,4194.0
0.803913228413441,3780.0,5210.0,4194.0
0.8021119788802112,3646.0,4897.0,4194.0
0.8006560962274467,3661.0,4951.0,4194.0
0.8067735785578108,3597.0,4723.0,4194.0
0.808628933615034,3636.0,4799.0,4194.0
0.810521521293555,3559.0,4588.0,4194.0
0.8052035437927554,3590.0,4723.0,4194.0
0.8098214285714285,3628.0,4766.0,4194.0
0.8082689686506134,3558.0,4610.0,4194.0
0.8099943214082908,3566.0,4611.0,4194.0
0.8063914159085607,3457.0,4380.0,4194.0
0.8032749077490775,3483.0,4478.0,4194.0
0.8066749914859803,3553.0,4615.0,4194.0
0.8123853211009174,3542.0,4526.0,4194.0
0.8095624927468956,3488.0,4423.0,4194.0
0.8183174566739354,3565.0,4519.0,4194.0
0.8071820677035682,3529.0,4550.0,4194.0
0.8162373505059797,3549.0,4502.0,4194.0
0.8211721102617558,3545.0,4440.0,4194.0
0.8141800680831084,3468.0,4325.0,4194.0
0.8118422574303227,3510.0,4453.0,4194.0
0.8184750057590418,3553.0,4488.0,4194.0
0.8148837209302325,3504.0,4406.0,4194.0
0.818982732291789,3486.0,4319.0,4194.0
0.8284132841328413,3592.0,4478.0,4194.0
0.8175418349682632,3542.0,4471.0,4194.0
0.8178506375227687,3592.0,4590.0,4194.0
0.8205895900506679,3563.0,4490.0,4194.0
0.8228373702422147,3567.0,4476.0,4194.0
0.8212672303949959,3545.0,4439.0,4194.0
0.8277634961439588,3542.0,4364.0,4194.0
0.8090876650410372,3401.0,4213.0,4194.0
